start_time,end_time,wav_file,text,emotion,speaker
197.23,203.47,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M028.wav,Two days I'll be in San Diego and how's it going to get to me in San Diego?  You going to make sure it gets to the San Diego airport?,5,Ses03M_impro05b_M
202.95,205.0,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F026.wav,"Uh, we can't--",5,Ses03M_impro05b_F
204.14,213.07,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M029.wav,Can you get it to the San Diego airport?  You get someone to drive it to my place alright? Then I get a refund for some...I get a free flight alright? I get free whatever.,3,Ses03M_impro05b_M
207.73,209.53,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F027.wav,"Yes sir, Yes.",2,Ses03M_impro05b_F
212.48,215.76,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F028.wav,We can have them direct your luggage to San Diego.,2,Ses03M_impro05b_F
215.17,219.15,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M030.wav,Okay.  And you're going to give me what for my inconvenience?,5,Ses03M_impro05b_M
218.89,221.71,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F029.wav,Uh--,2,Ses03M_impro05b_F
221.8475,225.04,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F030.wav,Some refreshments in the lobby?,2,Ses03M_impro05b_F
224.32,229.99,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M031.wav,Some peanuts?  Wow.  That helps a lot.,3,Ses03M_impro05b_M
230.07,238.22,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M032.wav,"Thanks you, thank you I don't have my luggage so you gave me a Holiday Inn stay and peanuts.  Wow.  You know what?",3,Ses03M_impro05b_M
233.07,235.31,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_F031.wav,eh- we actually--,5,Ses03M_impro05b_F
238.43,241.61,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro05b/Ses03M_impro05b_M033.wav,I will never do business with Delta again.,3,Ses03M_impro05b_M
9.6133,14.6512,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F000.wav,How's it going?  How are you feeling?,1,Ses03M_impro06_F
13.5804,16.6469,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M000.wav,I ah--,1,Ses03M_impro06_M
17.2553,20.0055,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M001.wav,alright.,1,Ses03M_impro06_M
19.2023,22.2932,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F001.wav,Hanging in there?,1,Ses03M_impro06_F
21.3927,24.4349,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M002.wav,Yeah.,1,Ses03M_impro06_M
27.9882,31.5658,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F002.wav,So sad.,1,Ses03M_impro06_F
30.8844,35.1434,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M003.wav,It just feels like I was talking to him yesterday.,1,Ses03M_impro06_M
34.1943,36.7984,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F003.wav,Yeah.,1,Ses03M_impro06_F
36.8471,40.23,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F004.wav,You guys were real close huh?,1,Ses03M_impro06_F
40.1813,44.416,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M004.wav,He was my only friend growing up.,1,Ses03M_impro06_M
44.489,48.8941,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M005.wav,no one else would talk to me but he would.,1,Ses03M_impro06_M
48.9915,53.5183,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M006.wav,He was supposed to be the best man at my wedding.,1,Ses03M_impro06_M
53.4939,57.3393,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F005.wav,I'm so sorry.,1,Ses03M_impro06_F
57.8747,60.7465,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M007.wav,Yeah.,1,Ses03M_impro06_M
60.8439,68.7049,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M008.wav,You know I was always the one to tell him to be more wild you know?,1,Ses03M_impro06_M
68.924,74.4242,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M009.wav,And he just took it overboard.,1,Ses03M_impro06_M
76.5173,82.7477,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F007.wav,What happened?  What went wrong?,1,Ses03M_impro06_F
82.699,88.686,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M010.wav,You know a stupid case of drunk driving it's just...,1,Ses03M_impro06_M
88.9294,94.2593,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M011.wav,"and the worst part of it is that he was in the car with his girlfriend,",1,Ses03M_impro06_M
94.3324,97.4719,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M012.wav,his girlfriend got killed too.,1,Ses03M_impro06_M
96.6931,98.8348,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F008.wav,Oh man.,1,Ses03M_impro06_F
97.5449,100.9765,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M013.wav,And the car that he hit was his family.,1,Ses03M_impro06_M
100.1004,103.1912,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F009.wav,How are they?,1,Ses03M_impro06_F
103.0452,106.1847,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M014.wav,The mother and father died--,1,Ses03M_impro06_M
106.3064,111.1739,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M015.wav,and the kids are paralyzed in a coma right now.,1,Ses03M_impro06_M
112.0501,116.6986,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M016.wav,and just going to the funeral it's-,1,Ses03M_impro06_M
117.015,121.9555,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M017.wav,"-do I miss him or do I hate him, you know?",1,Ses03M_impro06_M
123.8051,132.2016,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F010.wav,Yeah.  Like I mean if you need anyone to talk to or anything I'm here for you okay?,1,Ses03M_impro06_F
132.9074,136.8014,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F011.wav,We're all here for you.,1,Ses03M_impro06_F
137.9453,142.8858,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M018.wav,I was supposed to see him last summer,1,Ses03M_impro06_M
143.6889,152.0367,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M019.wav,then I got busy with work and stuff and three years go by,1,Ses03M_impro06_M
152.3044,156.2958,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M020.wav,and then something like this happens you know?,1,Ses03M_impro06_M
156.4905,161.4797,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M021.wav,I mean I haven't even talked to him on the phone for the past three months.,1,Ses03M_impro06_M
161.7717,164.8139,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M022.wav,He's supposed to be my best friend.,1,Ses03M_impro06_M
164.0351,166.3472,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F012.wav,I know.,1,Ses03M_impro06_F
167.9048,175.1087,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F013.wav,just things happen in life and you just...there's just no explanation you know?  We just don't...,1,Ses03M_impro06_F
175.1087,178.2726,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M023.wav,It's so fucked up.,1,Ses03M_impro06_M
177.1044,179.2704,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F014.wav,Yeah.,1,Ses03M_impro06_F
180.8037,182.9697,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F015.wav,I'm so sorry.,1,Ses03M_impro06_F
182.0206,184.6003,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M024.wav,Why is that?,1,Ses03M_impro06_M
185.4522,189.8573,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M025.wav,He was studying to be a doctor.,1,Ses03M_impro06_M
190.052,199.5193,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M026.wav,"I mean he was...he wanted to help people in poor countries, that is his goal.  He didn't care about the money.  He just wanted to go and help people.",1,Ses03M_impro06_M
199.61,204.8248,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M027.wav,What the...what am I doing?,1,Ses03M_impro06_M
204.8979,208.8892,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M028.wav,Working for corporate America?  Wow.,1,Ses03M_impro06_M
209.0109,212.8562,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M029.wav,He actually wanted to do something.,1,Ses03M_impro06_M
212.9536,219.8655,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F016.wav,"Well now you can follow his footsteps, you know?  Carry out what he wanted to do.",1,Ses03M_impro06_F
219.2327,221.3744,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M030.wav,I can't do that.,1,Ses03M_impro06_M
220.2792,223.6378,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F017.wav,Well sure you could.,1,Ses03M_impro06_F
224.3922,226.9233,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M031.wav,You should've met him.,1,Ses03M_impro06_M
227.0694,229.3084,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_M032.wav,He is the greatest...everyone liked him.,1,Ses03M_impro06_M
228.6513,230.6713,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F018.wav,Yeah.,1,Ses03M_impro06_F
231.9856,234.9547,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F019.wav,I would've loved to.,1,Ses03M_impro06_F
240.3577,244.349,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro06/Ses03M_impro06_F020.wav,Now I can't.,1,Ses03M_impro06_F
5.45,7.98,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F000.wav,Hey.  How's it going?  I haven't seen you in awhile.,0,Ses03M_impro07_F
9.64,11.6,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F001.wav,What's going on Joe?,0,Ses03M_impro07_F
12.42,17.0,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M002.wav,Guess who got into U.S.C.?,4,Ses03M_impro07_M
17.14,21.0,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M003.wav,"Me. Yeah, I did.",4,Ses03M_impro07_M
21.04,22.41,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M004.wav,Yeah.,4,Ses03M_impro07_M
22.63,24.52,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M005.wav,I got into the...,4,Ses03M_impro07_M
24.5925,27.41,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M006.wav,I got into cinema production.,4,Ses03M_impro07_M
27.9125,28.4975,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M007.wav,Yeah.,4,Ses03M_impro07_M
29.42,33.34,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M008.wav,No.  It's like it's harder than getting into Harvard.,4,Ses03M_impro07_M
38.27,39.77,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M009.wav,What does that mean?,2,Ses03M_impro07_M
39.28,45.725,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F006.wav,You're going to be here and I'm going to be in LA so we can be together now.  I mean we can be in the same city.,4,Ses03M_impro07_F
45.47,47.15,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M010.wav,Holy shit...,4,Ses03M_impro07_M
45.92,48.36,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F007.wav,We can party.  We can have fun.,4,Ses03M_impro07_F
47.91,50.96,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M011.wav,This will be like high school but even better.,4,Ses03M_impro07_M
50.62,53.06,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F008.wav,Yeah.  Hopefully it won't be like high school.,0,Ses03M_impro07_F
53.81,60.64,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F009.wav,"Oh man I am so proud of you, that is...how did you get...I mean what did you do?  How did you find out or what...?",4,Ses03M_impro07_F
66.62,74.82,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M013.wav,"I have some bad news.  I was like what?  She's like not really you got into U.S.C. and I was like, I was like oh my God.  I was about to tear my own hair out.",4,Ses03M_impro07_M
73.7,75.255,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F010.wav,Oh man.,0,Ses03M_impro07_F
74.89,81.26,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M014.wav,Yeah.  This is so crazy.  I mean I didn't get into any other school but I got into the school I wanted.,0,Ses03M_impro07_M
81.0,85.07,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F011.wav,Did you say yes yet?  I mean have you sent in your answer?,0,Ses03M_impro07_F
83.7,87.66,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M015.wav,Oh my God the first minute I got it I sent it back in.,4,Ses03M_impro07_M
86.77,88.37,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F012.wav,All right.,0,Ses03M_impro07_F
87.82,89.59,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M016.wav,So...,4,Ses03M_impro07_M
88.99,97.0,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F013.wav,"This is so great, you know, because I gone fit on downtown so I'm going to be like right here.  I think I'm going to be living at City Lights downtown.",0,Ses03M_impro07_F
95.47,99.15,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M017.wav,This is so exciting.  This is like a new chapter in our lives.,4,Ses03M_impro07_M
98.78,101.55,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F014.wav,"Yeah, it really is.",0,Ses03M_impro07_F
100.02,107.63,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M018.wav,"We're doing what we want to do, then four years later we're going to be working professionals, making money, sipping martinis every day.",4,Ses03M_impro07_M
107.74,111.64,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F016.wav,Man I'm just so happy for you.  I just--,4,Ses03M_impro07_F
111.19,112.78,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M019.wav,Thank you,4,Ses03M_impro07_M
111.91,116.27,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F017.wav,"Well, I'm happy for you but I'm happy for me cause that means you're going to stay.",0,Ses03M_impro07_F
115.65,121.05,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M020.wav,And tonight my parents want to take me out to sushi and they said I could bring you.,4,Ses03M_impro07_M
120.71,124.11,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F018.wav,Oh great. I would love to go.,4,Ses03M_impro07_F
123.26,127.07,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M022.wav,Yeah and they said get whatever you want and...,4,Ses03M_impro07_M
125.51,127.85,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F019.wav,Mmmm some miso soup.,0,Ses03M_impro07_F
127.28,132.4475,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M023.wav,Some miso soup.  You can get whatever.  You can get a vat full of miso soup.  God.,4,Ses03M_impro07_M
132.89,135.38,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M024.wav,This is going to be so great.  I have so many great ideas.,4,Ses03M_impro07_M
140.91,149.56,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M025.wav,"It took them, oh man, it took them like, I mean what it's like April now and any letters that come in April are usually the rejection letters so I was just like...",0,Ses03M_impro07_M
150.97,154.26,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F023.wav,Oh my God.  I am so proud of you.,2,Ses03M_impro07_F
6.5663,11.4367,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M000.wav,Hello.  This is Viacom Services.  How can I help you?,2,Ses03M_impro08a_M
10.7663,18.3382,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F000.wav,"Hello?  God finally somebody, look, this is ridiculous.  I've been waiting online for like a half an hour now.",5,Ses03M_impro08a_F
17.6481,20.8228,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M001.wav,"I'm sorry ma'am, what can I help you with?",2,Ses03M_impro08a_M
19.8763,26.9925,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F001.wav,"Look my, my phone isn't working.  I don't understand what's going on.  I am trying to call out.  I'm not receiving any calls",5,Ses03M_impro08a_F
27.0735,31.6225,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F002.wav,"and I need assistance with my...not only is my work phone, it's my home phone and look,",5,Ses03M_impro08a_F
31.7275,36.8342,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F003.wav,this is my business.  This is how I make money is through my phone.  It needs to be working.  Can you please help me?,5,Ses03M_impro08a_F
